date,Cana Woodford,DJ-Niobrara,Eagle Ford,Permian,Williston,Total US RigCount,wti_spot_lag_14,wti_spot_lag_9,wti_spot,brent_spot,wti_fut_1,wti_fut_2,wti_fut_3,wti_fut_4,usa_net_import_smooth,usa_net_import,usa_stocks_all,usa_stocks_spr,usa_l48_prod_smooth,usa_l48_prod,opec_tot_prod,opec_crud_prod,opec_crud_capac,opec_surp_capac,non-opec_tot_prod,oecd_cons_smooth,oecd_cons,non-oecd_cons_smooth,non-oecd_cons,world_cons_smooth,world_cons
2015-03-01,37.714285714285715,24.42857142857143,134.0,345.1428571428572,110.14285714285714,967.7142857142856,53.11,49.95,49.67333333333334,,,,,,6.825214285714313,6.725714285714287,1102.6801428571428,690.9544285714287,8.828571428571461,8.83842857142857,35.424847866,30.238039,31.788039,1.55,61.047454073000004,49.95,46.340552995,49.95,47.236768723000004,49.95,93.577321718
2015-02-28,37.857142857142854,24.714285714285715,135.0,348.57142857142856,110.57142857142857,976.8571428571428,52.885,51.12,49.75666666666667,,,,,,6.859928571428599,6.807857142857142,1101.9405714285717,690.9547142857143,8.822285714285746,8.831714285714286,35.39635439210714,30.20828960714286,31.772575321428572,1.5642857142857145,61.038149570964286,51.12,46.39731270021429,51.12,47.281290464964286,51.12,93.67860316517857
2015-02-27,38.0,25.0,136.0,352.0,111.0,986.0,52.66,52.13,49.84,61.89,49.76,52.14,53.84,55.44,6.870928571428599,6.89,1101.201,690.955,8.816214285714318,8.825,35.367860918214284,30.178540214285718,31.757111642857147,1.5785714285714287,61.02884506892857,52.13,46.45407240542858,52.13,47.32581220692857,52.13,93.77988461235714
2015-02-26,38.57142857142857,25.0,136.71428571428572,353.0,112.57142857142857,990.7142857142856,51.17,53.56,47.65,61.39,48.17,50.39,52.1,53.69,6.858214285714313,6.877285714285714,1099.729142857143,690.955,8.810357142857175,8.819142857142857,35.339367444321425,30.14879082142857,31.74164796428572,1.592857142857143,61.019540566892864,53.56,46.51083211064286,53.56,47.37033394889286,53.56,93.88116605953572
2015-02-25,39.142857142857146,25.0,137.42857142857142,354.0,114.14285714285714,995.4285714285713,48.8,53.335,50.25,59.77,50.99,52.76,54.31,55.77,6.845500000000027,6.86457142857143,1098.2572857142857,690.955,8.804500000000033,8.813285714285714,35.310873970428574,30.11904142857143,31.72618428571429,1.6071428571428572,61.01023606485714,53.335,46.56759181585714,53.335,47.414855690857145,53.335,93.98244750671428
2015-02-24,39.714285714285715,25.0,138.14285714285714,355.0,115.71428571428572,1000.1428571428572,50.06,53.11,48.48,60.33,49.28,50.83,52.34,53.79,6.832785714285741,6.851857142857143,1096.7854285714286,690.955,8.798642857142891,8.807428571428572,35.28238049653572,30.089292035714287,31.710720607142854,1.6214285714285714,61.00093156282143,53.11,46.62435152107143,53.11,47.45937743282143,53.11,94.08372895389286
2015-02-23,40.285714285714285,25.0,138.85714285714286,356.0,117.28571428571428,1004.8571428571428,52.99,52.885,49.56,59.78,49.45,51.01,52.56,54.06,6.820071428571456,6.839142857142857,1095.3135714285713,690.955,8.792785714285747,8.801571428571428,35.25388702264286,30.059542642857146,31.69525692857143,1.6357142857142857,60.99162706078571,52.885,46.681111226285715,52.885,47.50389917478572,52.885,94.18501040107141
2015-02-22,40.857142857142854,25.0,139.57142857142858,357.0,118.85714285714286,1009.5714285714287,52.54666666666667,52.66,49.69000000000001,,,,,,6.803464285714314,6.826428571428571,1093.8417142857145,690.955,8.78839285714289,8.795714285714286,35.22539354875,30.02979325,31.679793250000003,1.65,60.98232255875,52.66,46.7378709315,52.66,47.548420916750004,52.66,94.28629184825
2015-02-21,41.42857142857143,25.0,140.28571428571428,358.0,120.42857142857143,1014.2857142857144,52.10333333333333,51.17,49.82,,,,,,6.782964285714314,6.813714285714287,1092.369857142857,690.955,8.785464285714317,8.789857142857143,35.19690007485714,30.000043857142852,31.66432957142857,1.6642857142857144,60.973018056714274,51.17,46.79463063671429,51.17,47.592942658714286,51.17,94.38757329542858
2015-02-20,42.0,25.0,141.0,359.0,122.0,1019.0,51.66,48.8,49.95,60.99,50.34,50.81,52.09,53.45,6.7585714285714555,6.801,1090.8980000000001,690.955,8.784000000000031,8.783999999999999,35.16840660096429,29.97029446428572,31.648865892857145,1.6785714285714286,60.96371355467858,48.8,46.85139034192857,48.8,47.63746440067857,48.8,94.48885474260716
2015-02-19,41.857142857142854,25.0,141.57142857142858,359.8571428571428,122.71428571428572,1024.2857142857142,50.48,50.06,51.12,58.78,51.16,51.83,53.0,54.22,6.730285714285741,6.772714285714287,1089.6941428571429,690.955,8.784000000000031,8.783999999999999,35.13991312707143,29.94054507142857,31.633402214285717,1.6928571428571428,60.95440905264285,50.06,46.90815004714286,50.06,47.68198614264286,50.06,94.59013618978571
2015-02-18,41.714285714285715,25.0,142.14285714285714,360.71428571428567,123.42857142857143,1029.5714285714287,48.45,52.99,52.13,60.72,52.14,52.82,53.97,55.19,6.7020000000000275,6.74442857142857,1088.4902857142856,690.955,8.784000000000031,8.783999999999999,35.11141965317857,29.91079567857143,31.617938535714288,1.707142857142857,60.94510455060714,52.99,46.96490975235714,52.99,47.726507884607145,52.99,94.69141763696429
2015-02-17,41.57142857142857,25.0,142.71428571428572,361.57142857142856,124.14285714285714,1034.857142857143,53.04,52.54666666666667,53.56,60.78,53.53,54.29,55.52,56.76,6.673714285714313,6.716142857142858,1087.2864285714286,690.955,8.784000000000031,8.783999999999999,35.082926179285714,29.881046285714284,31.60247485714286,1.7214285714285715,60.93580004857142,52.54666666666667,47.02166945757143,52.54666666666667,47.771029626571426,52.54666666666667,94.79269908414284
2015-02-16,41.42857142857143,25.0,143.28571428571428,362.4285714285714,124.85714285714286,1040.142857142857,49.25,52.10333333333333,53.335,61.57,,,,,6.645428571428599,6.687857142857142,1086.0825714285713,690.955,8.784000000000031,8.783999999999999,35.05443270539285,29.851296892857146,31.58701117857143,1.7357142857142858,60.92649554653571,52.10333333333333,47.078429162785724,52.10333333333333,47.81555136853572,52.10333333333333,94.89398053132143
2015-02-15,41.285714285714285,25.0,143.85714285714286,363.28571428571433,125.57142857142857,1045.4285714285713,48.76333333333334,51.66,53.11,,,,,,6.6306785714286,6.65957142857143,1084.8787142857145,690.955,8.782928571428602,8.783999999999999,35.025939231500004,29.821547499999998,31.571547499999998,1.75,60.9171910445,51.66,47.135188868,51.66,47.860073110500004,51.66,94.9952619785
2015-02-14,41.142857142857146,25.0,144.42857142857142,364.1428571428572,126.28571428571428,1050.7142857142858,48.276666666666664,50.48,52.885,,,,,,6.629464285714314,6.631285714285713,1083.674857142857,690.955,8.780785714285745,8.783999999999999,34.997445757607146,29.791798107142853,31.556083821428572,1.7642857142857142,60.90788654246428,50.48,47.19194857321428,50.48,47.904594852464285,50.48,95.09654342567856
2015-02-13,41.0,25.0,145.0,365.0,127.0,1056.0,47.79,48.45,52.66,60.33,52.78,53.67,54.96,56.25,6.641785714285743,6.603,1082.471,690.955,8.77757142857146,8.783999999999999,34.96895228371429,29.76204871428572,31.540620142857147,1.7785714285714285,60.89858204042857,48.45,47.24870827842857,48.45,47.949116594428574,48.45,95.19782487285715
2015-02-12,40.857142857142854,25.714285714285715,145.85714285714286,371.8571428571429,128.14285714285714,1068.0,44.12,53.04,51.17,56.23,51.21,52.16,53.5,54.87,6.667642857142886,6.628857142857143,1081.3688571428572,690.9551428571428,8.773285714285745,8.779714285714286,34.94045880982143,29.73229932142857,31.52515646428572,1.792857142857143,60.88927753839285,53.04,47.305467983642856,53.04,47.99363833639286,53.04,95.29910632003572
2015-02-11,40.714285714285715,26.42857142857143,146.71428571428572,378.71428571428567,129.28571428571428,1080.0,44.08,49.25,48.8,53.48,48.84,49.78,51.08,52.43,6.693500000000029,6.654714285714285,1080.2667142857142,690.9552857142858,8.76900000000003,8.775428571428572,34.91196533592857,29.70254992857143,31.50969278571429,1.8071428571428567,60.87997303635714,49.25,47.362227688857146,49.25,48.038160078357144,49.25,95.40038776721428
2015-02-10,40.57142857142857,27.142857142857146,147.57142857142858,385.57142857142856,130.42857142857142,1092.0,45.84,48.76333333333334,50.06,55.79,50.02,50.93,52.16,53.43,6.719357142857172,6.6805714285714295,1079.1645714285712,690.9554285714287,8.764714285714316,8.771142857142857,34.88347186203571,29.672800535714284,31.494229107142854,1.8214285714285716,60.87066853432143,48.76333333333334,47.41898739407143,48.76333333333334,48.082681820321426,48.76333333333334,95.50166921439285
2015-02-09,40.42857142857143,27.857142857142854,148.42857142857142,392.4285714285714,131.57142857142858,1104.0,44.8,48.276666666666664,52.99,57.0,52.86,53.67,54.71,55.82,6.745214285714315,6.706428571428571,1078.0624285714287,690.9555714285715,8.760428571428601,8.766857142857143,34.85497838814286,29.643051142857146,31.47876542857143,1.8357142857142856,60.86136403228571,48.276666666666664,47.475747099285705,48.276666666666664,48.12720356228572,48.276666666666664,95.60295066157144
2015-02-08,40.285714285714285,28.57142857142857,149.28571428571428,399.28571428571433,132.71428571428572,1116.0,44.95333333333333,47.79,52.54666666666667,,,,,,6.768214285714315,6.732285714285713,1076.960285714286,690.9557142857143,8.75457142857146,8.762571428571428,34.82648491425,29.61330175,31.46330175,1.85,60.852059530249996,47.79,47.532506804499995,47.79,48.17172530425,47.79,95.70423210875
2015-02-07,40.142857142857146,29.285714285714285,150.14285714285714,406.1428571428572,133.85714285714286,1128.0,45.10666666666666,44.12,52.10333333333333,,,,,,6.788357142857171,6.7581428571428575,1075.8581428571429,690.9558571428572,8.747142857142888,8.758285714285714,34.797991440357144,29.583552357142853,31.44783807142857,1.8642857142857143,60.84275502821429,44.12,47.589266509714285,44.12,48.216247046214285,44.12,95.80551355592856
2015-02-06,40.0,30.0,151.0,413.0,135.0,1140.0,45.26,44.08,51.66,55.88,51.69,52.5,53.66,54.86,6.805642857142884,6.784,1074.756,690.956,8.738142857142888,8.754,34.76949796646429,29.553802964285712,31.432374392857145,1.8785714285714288,60.83345052617857,44.08,47.64602621492857,44.08,48.26076878817858,44.08,95.90679500310713
2015-02-05,39.57142857142857,30.57142857142857,152.42857142857142,418.28571428571433,136.57142857142858,1151.857142857143,45.93,45.84,50.48,55.98,50.48,51.31,52.53,53.79,6.820071428571456,6.798428571428572,1074.138,690.9561428571428,8.72757142857146,8.743428571428572,34.74100449257143,29.52405357142857,31.416910714285716,1.8928571428571428,60.824146024142856,45.84,47.70278592014286,45.84,48.30529053014286,45.84,96.00807645028573
2015-02-04,39.142857142857146,31.142857142857146,153.85714285714286,423.57142857142856,138.14285714285714,1163.7142857142858,47.85,44.8,48.45,55.07,48.45,49.3,50.58,51.89,6.834500000000028,6.812857142857142,1073.52,690.9562857142857,8.71700000000003,8.732857142857142,34.71251101867857,29.494304178571426,31.401447035714288,1.907142857142857,60.814841522107145,44.8,47.75954562535714,44.8,48.349812272107144,44.8,96.10935789746428
2015-02-03,38.714285714285715,31.714285714285715,155.28571428571428,428.8571428571428,139.71428571428572,1175.5714285714287,46.79,44.95333333333333,53.04,54.41,53.05,53.86,54.95,56.11,6.8489285714285995,6.827285714285713,1072.902,690.9564285714285,8.706428571428603,8.722285714285713,34.68401754478572,29.464554785714284,31.38598335714286,1.9214285714285717,60.805537020071434,44.95333333333333,47.816305330571424,44.95333333333333,48.394334014071426,44.95333333333333,96.21063934464287
2015-02-02,38.285714285714285,32.285714285714285,156.71428571428572,434.1428571428572,141.28571428571428,1187.4285714285713,47.215,45.10666666666666,49.25,51.74,49.57,50.45,51.55,52.72,6.86335714285717,6.8417142857142865,1072.2839999999999,690.9565714285715,8.695857142857175,8.711714285714285,34.65552407089286,29.434805392857143,31.37051967857143,1.9357142857142855,60.79623251803571,45.10666666666666,47.873065035785714,45.10666666666666,48.43885575603571,45.10666666666666,96.31192079182142
2015-02-01,37.857142857142854,32.857142857142854,158.14285714285714,439.4285714285714,142.85714285714286,1199.2857142857142,47.64,45.26,48.76333333333334,,,,,,6.875428571428599,6.856142857142857,1071.6660000000004,690.9567142857143,8.688964285714318,8.701142857142857,34.627030597,29.405056,31.355056,1.95,60.786928016000005,45.26,47.929824741000004,45.26,48.483377498,45.26,96.413202239
2015-01-31,37.42857142857143,33.42857142857143,159.57142857142858,444.71428571428567,144.42857142857142,1211.142857142857,48.065,45.93,48.276666666666664,,,,,,6.885142857142885,6.870571428571428,1071.048,690.9568571428572,8.685750000000033,8.690571428571428,34.63094534987097,29.408334129032248,31.361570322580647,1.953236193548387,60.78674150941936,45.93,47.86102953541936,45.93,48.44955839735484,45.93,96.3105879327742
2015-01-30,37.0,34.0,161.0,450.0,146.0,1223.0,48.49,47.85,47.79,47.52,48.24,48.99,50.07,51.22,6.892500000000027,6.885,1070.43,690.957,8.686214285714318,8.68,34.63486010274194,29.41161225806452,31.36808464516129,1.9564723870967744,60.78655500283871,47.85,47.79223432983871,47.85,48.41573929670968,47.85,96.20797362654837
2015-01-29,37.57142857142857,34.285714285714285,162.0,453.57142857142856,146.71428571428572,1236.4285714285713,46.37,46.79,44.12,46.61,44.53,45.3,46.44,47.61,6.897500000000027,6.89,1069.5252857142855,690.957,8.690357142857174,8.684142857142858,34.6387748556129,29.41489038709677,31.374598967741928,1.9597085806451613,60.786368496258056,46.79,47.72343912425806,46.79,48.38192019606452,46.79,96.10535932032258
2015-01-28,38.142857142857146,34.57142857142857,163.0,457.1428571428572,147.42857142857142,1249.857142857143,48.49,47.215,44.08,47.07,44.45,45.23,46.36,47.51,6.9025000000000265,6.895,1068.6205714285716,690.957,8.694500000000032,8.688285714285714,34.64268960848387,29.418168516129032,31.38111329032258,1.9629447741935484,60.78618198967742,47.215,47.65464391867742,47.215,48.34810109541936,47.215,96.00274501409677
2015-01-27,38.714285714285715,34.857142857142854,164.0,460.71428571428567,148.14285714285714,1263.2857142857142,45.92,47.64,45.84,46.55,46.23,46.95,47.95,49.0,6.9075000000000255,6.9,1067.7158571428572,690.957,8.69864285714289,8.692428571428572,34.64660436135484,29.42144664516129,31.387627612903234,1.9661809677419355,60.78599548309677,47.64,47.58584871309677,47.64,48.3142819947742,47.64,95.90013070787096
2015-01-26,39.285714285714285,35.142857142857146,165.0,464.28571428571433,148.85714285714286,1276.7142857142858,46.06,48.065,44.8,46.07,45.15,45.88,46.93,48.03,6.912500000000026,6.905,1066.8111428571428,690.957,8.702785714285746,8.696571428571428,34.65051911422581,29.42472477419355,31.394141935483876,1.9694171612903224,60.78580897651613,48.065,47.51705350751614,48.065,48.28046289412904,48.065,95.79751640164517
2015-01-25,39.857142857142854,35.42857142857143,166.0,467.8571428571428,149.57142857142858,1290.142857142857,46.82333333333334,48.49,44.95333333333333,,,,,,6.913035714285741,6.91,1065.9064285714285,690.957,8.70482142857146,8.700714285714287,34.654433867096785,29.42800290322581,31.40065625806452,1.9726533548387095,60.785622469935475,48.49,47.448258301935475,48.49,48.246643793483884,48.49,95.69490209541937
2015-01-24,40.42857142857143,35.714285714285715,167.0,471.4285714285714,150.28571428571428,1303.5714285714287,47.58666666666666,46.37,45.10666666666666,,,,,,6.909107142857168,6.915,1065.0017142857143,690.957,8.704750000000033,8.704857142857144,34.65834861996774,29.431281032258067,31.40717058064516,1.9758895483870969,60.78543596335484,46.37,47.37946309635485,46.37,48.21282469283871,46.37,95.59228778919355
2015-01-23,41.0,36.0,168.0,475.0,151.0,1317.0,48.35,48.49,45.26,46.69,45.59,46.32,47.31,48.34,6.900714285714312,6.92,1064.097,690.957,8.70257142857146,8.709,34.66226337283871,29.43455916129032,31.413684903225807,1.979125741935484,60.78524945677419,48.49,47.310667890774184,48.49,48.17900559219355,48.49,95.48967348296772
2015-01-22,40.57142857142857,36.0,168.85714285714286,475.8571428571428,152.85714285714286,1324.0,48.8,45.92,45.93,46.09,46.31,46.98,47.86,48.8,6.887857142857168,6.9071428571428575,1062.8294285714285,690.9571428571428,8.698285714285745,8.704714285714285,34.666178125709685,29.43783729032258,31.42019922580645,1.9823619354838709,60.78506295019355,45.92,47.24187268519355,45.92,48.145186491548394,45.92,95.38705917674193
2015-01-21,40.142857142857146,36.0,169.71428571428572,476.71428571428567,154.71428571428572,1331.0,48.69,46.06,47.85,46.5,47.78,48.43,49.22,50.04,6.875000000000025,6.894285714285713,1061.5618571428572,690.9572857142857,8.694000000000031,8.70042857142857,34.67009287858065,29.44111541935484,31.426713548387102,1.9855981290322582,60.7848764436129,46.06,47.17307747961289,46.06,48.11136739090322,46.06,95.28444487051613
2015-01-20,39.714285714285715,36.0,170.57142857142858,477.57142857142856,156.57142857142858,1338.0,47.98,46.82333333333334,46.79,46.49,46.39,46.47,47.17,48.01,6.8621428571428815,6.881428571428572,1060.2942857142855,690.9574285714285,8.689714285714317,8.696142857142856,34.67400763145161,29.444393548387094,31.433227870967738,1.988834322580645,60.78468993703226,46.82333333333334,47.10428227403226,46.82333333333334,48.07754829025807,46.82333333333334,95.18183056429031
2015-01-19,39.285714285714285,36.0,171.42857142857142,478.4285714285714,158.42857142857142,1345.0,50.05,47.58666666666666,47.215,,,,,,6.849285714285739,6.868571428571428,1059.0267142857142,690.9575714285713,8.685428571428604,8.691857142857144,34.67792238432258,29.447671677419358,31.439742193548387,1.992070516129032,60.784503430451615,47.58666666666666,47.035487068451616,47.58666666666666,48.0437291896129,47.58666666666666,95.07921625806452
2015-01-18,38.857142857142854,36.0,172.28571428571428,479.28571428571433,160.28571428571428,1352.0,50.94,48.35,47.64,,,,,,6.849428571428596,6.855714285714287,1057.7591428571427,690.9577142857142,8.682214285714318,8.68757142857143,34.681837137193554,29.45094980645161,31.446256516129036,1.9953067096774195,60.78431692387096,48.35,46.96669186287097,48.35,48.00991008896774,48.35,94.97660195183872
2015-01-17,38.42857142857143,36.0,173.14285714285714,480.1428571428572,162.14285714285714,1359.0,51.83,48.8,48.065,,,,,,6.862571428571453,6.842857142857143,1056.4915714285714,690.9578571428572,8.68007142857146,8.683285714285715,34.68575189006452,29.45422793548387,31.45277083870968,1.9985429032258064,60.784130417290314,48.8,46.897896657290325,48.8,47.97609098832258,48.8,94.87398764561293
2015-01-16,38.0,36.0,174.0,481.0,164.0,1366.0,52.72,48.69,48.49,47.38,48.69,49.13,49.84,50.62,6.888714285714311,6.83,1055.224,690.9580000000001,8.679000000000032,8.679,34.689666642935485,29.457506064516128,31.45928516129032,2.001779096774193,60.783943910709674,48.69,46.82910145170968,48.69,47.94227188767742,48.69,94.7713733393871
2015-01-15,38.142857142857146,36.285714285714285,175.28571428571428,483.0,165.0,1373.857142857143,53.085,47.98,46.37,47.66,46.25,46.73,47.47,48.3,6.927857142857169,6.869142857142857,1053.7854285714286,690.9581428571428,8.679000000000032,8.679,34.693581395806454,29.46078419354839,31.46579948387097,2.0050152903225804,60.78375740412903,47.98,46.76030624612903,47.98,47.90845278703226,47.98,94.6687590331613
2015-01-14,38.285714285714285,36.57142857142857,176.5714285714286,485.0,166.0,1381.7142857142858,53.45,50.05,48.49,45.82,48.48,48.96,49.62,50.36,6.967000000000027,6.9082857142857135,1052.346857142857,690.9582857142857,8.679000000000032,8.679,34.69749614867742,29.46406232258064,31.472313806451613,2.008251483870968,60.78357089754839,50.05,46.691511040548384,50.05,47.8746336863871,50.05,94.56614472693548
2015-01-13,38.42857142857143,36.857142857142854,177.85714285714286,487.0,167.0,1389.571428571429,54.14,50.94,45.92,45.13,45.89,46.51,47.24,48.05,7.006142857142885,6.947428571428572,1050.9082857142855,690.9584285714285,8.679000000000032,8.679,34.701410901548385,29.467340451612905,31.478828129032262,2.011487677419354,60.78338439096774,50.94,46.62271583496775,50.94,47.84081458574194,50.94,94.46353042070969
2015-01-12,38.57142857142857,37.142857142857146,179.14285714285714,489.0,168.0,1397.428571428571,53.46,51.83,46.06,46.9,46.07,46.76,47.53,48.36,7.045285714285742,6.9865714285714295,1049.4697142857142,690.9585714285713,8.679000000000032,8.679,34.705325654419354,29.470618580645162,31.485342451612897,2.014723870967742,60.78319788438709,51.83,46.5539206293871,51.83,47.80699548509678,51.83,94.36091611448387
2015-01-11,38.714285714285715,37.42857142857143,180.42857142857144,491.0,169.0,1405.2857142857142,53.83666666666666,52.72,46.82333333333334,,,,,,7.051928571428599,7.025714285714287,1048.0311428571429,690.9587142857142,8.676678571428603,8.679,34.709240407290324,29.47389670967742,31.49185677419355,2.0179600645161293,60.78301137780645,52.72,46.48512542380646,52.72,47.77317638445162,52.72,94.25830180825808
2015-01-10,38.857142857142854,37.714285714285715,181.7142857142857,493.0,170.0,1413.142857142857,54.21333333333334,53.085,47.58666666666666,,,,,,7.0260714285714565,7.064857142857143,1046.5925714285713,690.958857142857,8.672035714285746,8.679,34.71315516016129,29.47717483870968,31.498371096774196,2.0211962580645157,60.78282487122581,53.085,46.416330218225816,53.085,47.739357283806456,53.085,94.15568750203228
2015-01-09,39.0,38.0,183.0,495.0,171.0,1421.0,54.59,53.45,48.35,47.64,48.36,48.99,49.73,50.54,6.9677142857143135,7.104,1045.154,690.959,8.66507142857146,8.679,34.71706991303226,29.480452967741932,31.50488541935484,2.024432451612903,60.78263836464516,53.45,46.34753501264516,53.45,47.705538183161295,53.45,94.05307319580645
2015-01-08,39.0,38.285714285714285,183.42857142857144,498.8571428571428,172.14285714285714,1429.7142857142858,55.145,54.14,48.8,49.43,48.79,49.28,49.98,50.75,6.87685714285717,7.013142857142857,1044.3844285714283,690.9592857142858,8.655785714285745,8.669714285714287,34.720984665903224,29.483731096774196,31.51139974193548,2.0276686451612904,60.78245185806451,54.14,46.278739807064525,54.14,47.671719082516134,54.14,93.95045888958063
2015-01-07,39.0,38.57142857142857,183.85714285714286,502.71428571428567,173.28571428571428,1438.428571428571,55.7,53.46,48.69,49.06,48.65,49.08,49.72,50.48,6.786000000000026,6.922285714285715,1043.614857142857,690.9595714285713,8.646500000000032,8.660428571428572,34.72489941877419,29.48700922580645,31.51791406451613,2.0309048387096773,60.78226535148386,53.46,46.209944601483876,53.46,47.637899981870966,53.46,93.84784458335484
2015-01-06,39.0,38.857142857142854,184.28571428571428,506.57142857142856,174.4285714285714,1447.142857142857,56.78,53.83666666666666,47.98,50.12,47.93,48.46,49.16,49.97,6.695142857142883,6.831428571428572,1042.8452857142856,690.959857142857,8.637214285714318,8.651142857142858,34.72881417164516,29.49028735483871,31.52442838709677,2.0341410322580646,60.78207884490322,53.83666666666666,46.14114939590323,53.83666666666666,47.60408088122581,53.83666666666666,93.74523027712902
2015-01-05,39.0,39.142857142857146,184.7142857142857,510.4285714285714,175.5714285714286,1455.857142857143,55.25,54.21333333333334,50.05,51.08,50.04,50.52,51.17,51.95,6.60428571428574,6.740571428571428,1042.0757142857144,690.9601428571428,8.627928571428603,8.641857142857143,34.73272892451613,29.49356548387097,31.53094270967742,2.0373772258064515,60.781892338322585,54.21333333333334,46.07235419032258,54.21333333333334,47.570261780580644,54.21333333333334,93.64261597090322
2015-01-04,39.0,39.42857142857143,185.14285714285717,514.2857142857143,176.71428571428572,1464.571428571429,55.80333333333334,54.59,50.94,,,,,,6.543464285714311,6.6497142857142855,1041.306142857143,690.9604285714287,8.620571428571461,8.63257142857143,34.7366436773871,29.496843612903234,31.537457032258068,2.040613419354839,60.78170583174193,54.59,46.003558984741936,54.59,47.536442679935476,54.59,93.54000166467743
2015-01-03,39.0,39.714285714285715,185.57142857142856,518.1428571428571,177.85714285714286,1473.2857142857142,56.35666666666666,55.145,51.83,,,,,,6.512678571428598,6.558857142857143,1040.5365714285717,690.9607142857143,8.615142857142889,8.623285714285714,34.74055843025806,29.500121741935484,31.54397135483871,2.0438496129032258,60.781519325161284,55.145,45.9347637791613,55.145,47.50262357929032,55.145,93.43738735845163
2015-01-02,39.0,40.0,186.0,522.0,179.0,1482.0,56.91,55.7,52.72,55.38,52.69,53.11,53.69,54.42,6.511928571428598,6.468,1039.767,690.961,8.611642857142888,8.613999999999999,34.74447318312903,29.503399870967744,31.550485677419356,2.047085806451613,60.78133281858064,55.7,45.865968573580645,55.7,47.468804478645154,55.7,93.3347730522258
2015-01-01,39.42857142857143,40.285714285714285,186.28571428571428,522.7142857142857,178.85714285714286,1484.428571428571,54.18,56.78,53.085,,,,,,6.541214285714313,6.497285714285713,1040.3634285714286,690.9612857142857,8.61007142857146,8.612428571428572,34.748387936,29.506678000000004,31.557,2.050322,60.781146312,56.78,45.797173368,56.78,47.434985378,56.78,93.23215874600001
2014-12-31,39.857142857142854,40.57142857142857,186.57142857142856,523.4285714285714,178.71428571428572,1486.857142857143,56.43,55.25,53.45,55.27,53.27,53.7,54.26,54.96,6.570500000000027,6.52657142857143,1040.9598571428571,690.9615714285715,8.608500000000031,8.610857142857144,34.760748518709676,29.519322548387102,31.56964516129032,2.050322612903226,60.80368124470967,55.25,45.83778377867743,55.25,47.502914396129036,55.25,93.34069817480645
2014-12-30,40.285714285714285,40.857142857142854,186.85714285714286,524.1428571428571,178.5714285714286,1489.2857142857142,55.97,55.80333333333334,54.14,55.6,54.12,54.53,55.05,55.67,6.5997857142857415,6.555857142857143,1041.5562857142857,690.9618571428572,8.606928571428602,8.609285714285715,34.77310910141936,29.531967096774203,31.582290322580644,2.0503232258064514,60.826216177419354,55.80333333333334,45.878394189354836,55.80333333333334,47.57084341425806,55.80333333333334,93.44923760361291
2014-12-29,40.714285714285715,41.142857142857146,187.14285714285717,524.8571428571429,178.4285714285714,1491.7142857142858,55.96,56.35666666666666,53.46,57.86,53.61,54.03,54.54,55.14,6.629071428571455,6.585142857142857,1042.1527142857144,690.9621428571428,8.605357142857173,8.607714285714287,34.78546968412903,29.54461164516129,31.59493548387097,2.0503238387096774,60.84875111012903,56.35666666666666,45.91900460003225,56.35666666666666,47.63877243238711,56.35666666666666,93.55777703241935
2014-12-28,41.142857142857146,41.42857142857143,187.42857142857144,525.5714285714286,178.28571428571428,1494.142857142857,56.57666666666667,56.91,53.83666666666666,,,,,,6.695000000000026,6.61442857142857,1042.749142857143,690.9624285714285,8.604178571428601,8.606142857142856,34.797830266838716,29.557256193548387,31.60758064516129,2.0503244516129038,60.871286042838705,56.91,45.959615010709676,56.91,47.70670145051613,56.91,93.66631646122582
2014-12-27,41.57142857142857,41.714285714285715,187.7142857142857,526.2857142857143,178.14285714285714,1496.571428571429,57.19333333333334,54.18,54.21333333333334,,,,,,6.797571428571455,6.643714285714286,1043.3455714285717,690.9627142857142,8.603392857142888,8.604571428571429,34.810190849548384,29.56990074193548,31.62022580645161,2.0503250645161293,60.893820975548394,54.18,46.0002254213871,54.18,47.77463046864517,54.18,93.77485589003227
2014-12-26,42.0,42.0,188.0,527.0,178.0,1499.0,57.81,56.43,54.59,58.72,54.73,55.13,55.59,56.11,6.93678571428574,6.672999999999999,1043.942,690.9630000000001,8.60300000000003,8.603,34.822551432258074,29.58254529032258,31.63287096774193,2.050325677419355,60.91635590825807,56.43,46.04083583206452,56.43,47.842559486774185,56.43,93.88339531883871
2014-12-25,41.57142857142857,41.857142857142854,188.42857142857144,527.7142857142857,178.28571428571428,1504.2857142857142,60.01,55.97,55.145,,,,,,7.112642857142883,6.848857142857143,1044.1925714285717,690.9630000000001,8.60300000000003,8.603,34.834912014967735,29.59518983870968,31.645516129032256,2.0503262903225807,60.938890840967744,55.97,46.08144624274194,55.97,47.91048850490323,55.97,93.99193474764515
2014-12-24,41.142857142857146,41.714285714285715,188.85714285714286,528.4285714285714,178.5714285714286,1509.571428571429,60.99,55.96,55.7,58.67,55.84,56.22,56.66,57.14,7.288500000000026,7.0247142857142855,1044.443142857143,690.9630000000001,8.60300000000003,8.603,34.847272597677424,29.607834387096766,31.65816129032258,2.0503269032258062,60.961425773677426,55.96,46.122056653419364,55.96,47.978417523032256,55.96,94.10047417645158
